Teams,Spread,SpreadOdds,Moneyline,Total,TotalOdds
New York KnicksIndiana Pacers,+2.5,-106,+126,O 221,-108
More wagers,+2.5,-106,+126,O 221,-108
Minnesota TimberwolvesOklahoma City Thunder,+8.5,-114,+280,O 220.5,-110
More wagers,+8.5,-114,+280,O 220.5,-1105/27/2025, 2:41:56 PM,New York KnicksIndiana Pacers,+2.5,-106,+126,O 221,-108
5/27/2025, 2:41:56 PM,More wagers,+2.5,-106,+126,O 221,-108
5/27/2025, 2:41:56 PM,Minnesota TimberwolvesOklahoma City Thunder,+8.5,-114,+280,O 220.5,-110
5/27/2025, 2:41:56 PM,More wagers,+8.5,-114,+280,O 220.5,-110

5/27/2025, 2:45:13 PM,New York KnicksIndiana Pacers,+2.5,-106,+124,O 221,-108
5/27/2025, 2:45:13 PM,More wagers,+2.5,-106,+124,O 221,-108
5/27/2025, 2:45:13 PM,Minnesota TimberwolvesOklahoma City Thunder,+8.5,-114,+280,O 220.5,-110
5/27/2025, 2:45:13 PM,More wagers,+8.5,-114,+280,O 220.5,-110

5/27/2025, 4:04:11 PM,New York KnicksIndiana Pacers,+2.5,-106,+128,O 220.5,-108
5/27/2025, 4:04:11 PM,More wagers,+2.5,-106,+128,O 220.5,-108
5/27/2025, 4:04:11 PM,Minnesota TimberwolvesOklahoma City Thunder,+8.5,-114,+280,O 220.5,-110
5/27/2025, 4:04:11 PM,More wagers,+8.5,-114,+280,O 220.5,-110

5/27/2025, 4:18:43 PM,New York KnicksIndiana Pacers,+2.5,-106,+122,O 220,-110
5/27/2025, 4:18:43 PM,More wagers,+2.5,-106,+122,O 220,-110
5/27/2025, 4:18:43 PM,Minnesota TimberwolvesOklahoma City Thunder,+8.5,-114,+280,O 220,-110
5/27/2025, 4:18:43 PM,More wagers,+8.5,-114,+280,O 220,-110

5/27/2025, 4:22:42 PM,New York KnicksIndiana Pacers,+2.5,-106,+122,O 220,-110
5/27/2025, 4:22:42 PM,More wagers,+2.5,-106,+122,O 220,-110
5/27/2025, 4:22:42 PM,Minnesota TimberwolvesOklahoma City Thunder,+8.5,-114,+280,O 220,-110
5/27/2025, 4:22:42 PM,More wagers,+8.5,-114,+280,O 220,-110

5/27/2025, 4:28:58 PM,New York KnicksIndiana Pacers,+2.5,-106,+122,O 220,-110
5/27/2025, 4:28:58 PM,More wagers,+2.5,-106,+122,O 220,-110
5/27/2025, 4:28:58 PM,Minnesota TimberwolvesOklahoma City Thunder,+8.5,-114,+280,O 220,-110
5/27/2025, 4:28:58 PM,More wagers,+8.5,-114,+280,O 220,-110

5/27/2025, 4:33:58 PM,New York KnicksIndiana Pacers,+2.5,-106,+122,O 220,-110
5/27/2025, 4:33:58 PM,More wagers,+2.5,-106,+122,O 220,-110
5/27/2025, 4:33:58 PM,Minnesota TimberwolvesOklahoma City Thunder,+8.5,-114,+280,O 220,-110
5/27/2025, 4:33:58 PM,More wagers,+8.5,-114,+280,O 220,-110

5/27/2025, 4:38:58 PM,New York KnicksIndiana Pacers,+2.5,-106,+122,O 220,-110
5/27/2025, 4:38:58 PM,More wagers,+2.5,-106,+122,O 220,-110
5/27/2025, 4:38:58 PM,Minnesota TimberwolvesOklahoma City Thunder,+8.5,-114,+280,O 220,-110
5/27/2025, 4:38:58 PM,More wagers,+8.5,-114,+280,O 220,-110
